Country,Region/State,City,"Zip/Postal Code From","Zip/Postal Code To",Weight>,Weight<=,"Shipping Price","Shipping Method",Discount
CH,*,*,*,,2.5000,3.0000,53.0000,"UPS Express Saver",""
CH,*,*,*,,3.0000,3.5000,62.0000,"DHL Express Worldwide",""
CH,*,*,*,,3.0000,3.5000,56.0000,"UPS Express Saver",""
CH,*,*,*,,3.5000,4.0000,65.0000,"DHL Express Worldwide",""
CH,*,*,*,,3.5000,4.0000,59.0000,"UPS Express Saver",""
CH,*,*,*,,4.0000,4.5000,67.0000,"DHL Express Worldwide",""
CH,*,*,*,,4.0000,4.5000,61.0000,"UPS Express Saver",""
CH,*,*,*,,4.5000,5.0000,70.0000,"DHL Express Worldwide",""
CH,*,*,*,,4.5000,5.0000,64.0000,"UPS Express Saver",""
CH,*,*,*,,5.0000,5.5000,72.0000,"DHL Express Worldwide",""
CH,*,*,*,,5.0000,5.5000,66.0000,"UPS Express Saver",""
CH,*,*,*,,5.5000,6.0000,75.0000,"DHL Express Worldwide",""
CH,*,*,*,,5.5000,6.0000,68.0000,"UPS Express Saver",""
CH,*,*,*,,6.0000,6.5000,77.0000,"DHL Express Worldwide",""
CH,*,*,*,,6.0000,6.5000,70.0000,"UPS Express Saver",""
CH,*,*,*,,6.5000,7.0000,80.0000,"DHL Express Worldwide",""
CH,*,*,*,,6.5000,7.0000,72.0000,"UPS Express Saver",""
CH,*,*,*,,7.0000,7.5000,83.0000,"DHL Express Worldwide",""
CH,*,*,*,,7.0000,7.5000,74.0000,"UPS Express Saver",""
CH,*,*,*,,7.5000,8.0000,85.0000,"DHL Express Worldwide",""
CH,*,*,*,,7.5000,8.0000,76.0000,"UPS Express Saver",""
CH,*,*,*,,8.0000,8.5000,88.0000,"DHL Express Worldwide",""
CH,*,*,*,,8.0000,8.5000,78.0000,"UPS Express Saver",""
CH,*,*,*,,8.5000,9.0000,90.0000,"DHL Express Worldwide",""
CH,*,*,*,,8.5000,9.0000,80.0000,"UPS Express Saver",""
CH,*,*,*,,9.0000,9.5000,93.0000,"DHL Express Worldwide",""
CH,*,*,*,,9.0000,9.5000,82.0000,"UPS Express Saver",""
CH,*,*,*,,9.5000,10.0000,96.0000,"DHL Express Worldwide",""
CH,*,*,*,,9.5000,10.0000,85.0000,"UPS Express Saver",""
CH,*,*,*,,10.0000,10.5000,99.0000,"DHL Express Worldwide",""
CH,*,*,*,,10.0000,11.0000,89.0000,"UPS Express Saver",""
CH,*,*,*,,10.5000,11.0000,101.0000,"DHL Express Worldwide",""
CH,*,*,*,,11.0000,11.5000,103.0000,"DHL Express Worldwide",""
CH,*,*,*,,11.0000,12.0000,94.0000,"UPS Express Saver",""
CH,*,*,*,,11.5000,12.0000,105.0000,"DHL Express Worldwide",""
CH,*,*,*,,12.0000,12.5000,107.0000,"DHL Express Worldwide",""
CH,*,*,*,,12.0000,13.0000,98.0000,"UPS Express Saver",""
CH,*,*,*,,12.5000,13.0000,109.0000,"DHL Express Worldwide",""
CH,*,*,*,,13.0000,13.5000,111.0000,"DHL Express Worldwide",""
CH,*,*,*,,13.0000,14.0000,102.0000,"UPS Express Saver",""
CH,*,*,*,,13.5000,14.0000,113.0000,"DHL Express Worldwide",""
CH,*,*,*,,14.0000,14.5000,115.0000,"DHL Express Worldwide",""
CH,*,*,*,,14.0000,15.0000,106.0000,"UPS Express Saver",""
CH,*,*,*,,14.5000,15.0000,118.0000,"DHL Express Worldwide",""
CH,*,*,*,,15.0000,15.5000,120.0000,"DHL Express Worldwide",""
CH,*,*,*,,15.0000,16.0000,110.0000,"UPS Express Saver",""
CH,*,*,*,,15.5000,16.0000,122.0000,"DHL Express Worldwide",""
CH,*,*,*,,16.0000,16.5000,124.0000,"DHL Express Worldwide",""
CH,*,*,*,,16.0000,17.0000,114.0000,"UPS Express Saver",""
CH,*,*,*,,16.5000,17.0000,126.0000,"DHL Express Worldwide",""
CH,*,*,*,,17.0000,17.5000,128.0000,"DHL Express Worldwide",""
CH,*,*,*,,17.0000,18.0000,118.0000,"UPS Express Saver",""
CH,*,*,*,,17.5000,18.0000,130.0000,"DHL Express Worldwide",""
CH,*,*,*,,18.0000,18.5000,133.0000,"DHL Express Worldwide",""
CH,*,*,*,,18.0000,19.0000,122.0000,"UPS Express Saver",""
CH,*,*,*,,18.5000,19.0000,135.0000,"DHL Express Worldwide",""
CH,*,*,*,,19.0000,19.5000,137.0000,"DHL Express Worldwide",""
CH,*,*,*,,19.0000,20.0000,127.0000,"UPS Express Saver",""
CH,*,*,*,,19.5000,20.0000,141.0000,"DHL Express Worldwide",""
CH,*,*,*,,20.0000,20.5000,143.0000,"DHL Express Worldwide",""
CH,*,*,*,,20.0000,22.0000,136.0000,"UPS Express Saver",""
CH,*,*,*,,20.5000,21.0000,145.0000,"DHL Express Worldwide",""
CH,*,*,*,,21.0000,21.5000,147.0000,"DHL Express Worldwide",""
CH,*,*,*,,21.5000,22.0000,150.0000,"DHL Express Worldwide",""
CH,*,*,*,,22.0000,22.5000,152.0000,"DHL Express Worldwide",""
CH,*,*,*,,22.0000,24.0000,143.0000,"UPS Express Saver",""
CH,*,*,*,,22.5000,23.0000,154.0000,"DHL Express Worldwide",""
CH,*,*,*,,23.0000,23.5000,156.0000,"DHL Express Worldwide",""
CH,*,*,*,,23.5000,24.0000,159.0000,"DHL Express Worldwide",""
CH,*,*,*,,24.0000,24.5000,161.0000,"DHL Express Worldwide",""
CH,*,*,*,,24.0000,26.0000,151.0000,"UPS Express Saver",""
CH,*,*,*,,24.5000,25.0000,163.0000,"DHL Express Worldwide",""
CH,*,*,*,,25.0000,25.5000,165.0000,"DHL Express Worldwide",""
CH,*,*,*,,25.5000,26.0000,168.0000,"DHL Express Worldwide",""
CH,*,*,*,,26.0000,26.5000,170.0000,"DHL Express Worldwide",""
CH,*,*,*,,26.0000,28.0000,158.0000,"UPS Express Saver",""
CH,*,*,*,,26.5000,27.0000,172.0000,"DHL Express Worldwide",""
CH,*,*,*,,27.0000,27.5000,175.0000,"DHL Express Worldwide",""
CH,*,*,*,,27.5000,28.0000,177.0000,"DHL Express Worldwide",""
CH,*,*,*,,28.0000,28.5000,179.0000,"DHL Express Worldwide",""
CH,*,*,*,,28.0000,30.0000,167.0000,"UPS Express Saver",""
CH,*,*,*,,28.5000,29.0000,181.0000,"DHL Express Worldwide",""
CH,*,*,*,,29.0000,29.5000,184.0000,"DHL Express Worldwide",""
CH,*,*,*,,29.5000,30.0000,187.0000,"DHL Express Worldwide",""
CH,*,*,*,,30.0000,31.0000,193.0000,"DHL Express Worldwide",""
CH,*,*,*,,30.0000,35.0000,190.0000,"UPS Express Saver",""
CH,*,*,*,,31.0000,32.0000,198.0000,"DHL Express Worldwide",""
CH,*,*,*,,32.0000,33.0000,204.0000,"DHL Express Worldwide",""
CH,*,*,*,,33.0000,34.0000,209.0000,"DHL Express Worldwide",""
CH,*,*,*,,34.0000,35.0000,215.0000,"DHL Express Worldwide",""
CH,*,*,*,,35.0000,36.0000,220.0000,"DHL Express Worldwide",""
CH,*,*,*,,35.0000,40.0000,213.0000,"UPS Express Saver",""
CH,*,*,*,,36.0000,37.0000,226.0000,"DHL Express Worldwide",""
CH,*,*,*,,37.0000,38.0000,231.0000,"DHL Express Worldwide",""
CH,*,*,*,,38.0000,39.0000,237.0000,"DHL Express Worldwide",""
CH,*,*,*,,39.0000,40.0000,242.0000,"DHL Express Worldwide",""
CY,*,*,*,,0.0000,0.5000,34.0000,"DHL Express Worldwide",""
CY,*,*,*,,0.0000,0.5000,34.0000,"UPS Express Saver",""
CY,*,*,*,,0.5000,1.0000,40.0000,"DHL Express Worldwide",""
CY,*,*,*,,0.5000,1.0000,38.0000,"UPS Express Saver",""
CY,*,*,*,,1.0000,1.5000,43.0000,"DHL Express Worldwide",""
CY,*,*,*,,1.0000,1.5000,41.0000,"UPS Express Saver",""
CY,*,*,*,,1.5000,2.0000,48.0000,"DHL Express Worldwide",""
CY,*,*,*,,1.5000,2.0000,47.0000,"UPS Express Saver",""
CY,*,*,*,,2.0000,2.5000,51.0000,"DHL Express Worldwide",""
CY,*,*,*,,2.0000,2.5000,51.0000,"UPS Express Saver",""
CY,*,*,*,,2.5000,3.0000,54.0000,"DHL Express Worldwide",""
CY,*,*,*,,2.5000,3.0000,53.0000,"UPS Express Saver",""
CY,*,*,*,,3.0000,3.5000,57.0000,"DHL Express Worldwide",""
CY,*,*,*,,3.0000,3.5000,56.0000,"UPS Express Saver",""
CY,*,*,*,,3.5000,4.0000,60.0000,"DHL Express Worldwide",""
CY,*,*,*,,3.5000,4.0000,58.0000,"UPS Express Saver",""
CY,*,*,*,,4.0000,4.5000,63.0000,"DHL Express Worldwide",""
CY,*,*,*,,4.0000,4.5000,60.0000,"UPS Express Saver",""
CY,*,*,*,,4.5000,5.0000,65.0000,"DHL Express Worldwide",""
CY,*,*,*,,4.5000,5.0000,63.0000,"UPS Express Saver",""
CY,*,*,*,,5.0000,5.5000,68.0000,"DHL Express Worldwide",""
CY,*,*,*,,5.0000,5.5000,65.0000,"UPS Express Saver",""
CY,*,*,*,,5.5000,6.0000,71.0000,"DHL Express Worldwide",""
CY,*,*,*,,5.5000,6.0000,67.0000,"UPS Express Saver",""
CY,*,*,*,,6.0000,6.5000,73.0000,"DHL Express Worldwide",""
CY,*,*,*,,6.0000,6.5000,69.0000,"UPS Express Saver",""
CY,*,*,*,,6.5000,7.0000,76.0000,"DHL Express Worldwide",""
CY,*,*,*,,6.5000,7.0000,71.0000,"UPS Express Saver",""
CY,*,*,*,,7.0000,7.5000,79.0000,"DHL Express Worldwide",""
CY,*,*,*,,7.0000,7.5000,74.0000,"UPS Express Saver",""
CY,*,*,*,,7.5000,8.0000,82.0000,"DHL Express Worldwide",""
CY,*,*,*,,7.5000,8.0000,76.0000,"UPS Express Saver",""
CY,*,*,*,,8.0000,8.5000,84.0000,"DHL Express Worldwide",""
CY,*,*,*,,8.0000,8.5000,78.0000,"UPS Express Saver",""
CY,*,*,*,,8.5000,9.0000,87.0000,"DHL Express Worldwide",""
CY,*,*,*,,8.5000,9.0000,80.0000,"UPS Express Saver",""
CY,*,*,*,,9.0000,9.5000,90.0000,"DHL Express Worldwide",""
CY,*,*,*,,9.0000,9.5000,82.0000,"UPS Express Saver",""
CY,*,*,*,,9.5000,10.0000,93.0000,"DHL Express Worldwide",""
CY,*,*,*,,9.5000,10.0000,86.0000,"UPS Express Saver",""
CY,*,*,*,,10.0000,10.5000,96.0000,"DHL Express Worldwide",""
CY,*,*,*,,10.0000,11.0000,88.0000,"UPS Express Saver",""
CY,*,*,*,,10.5000,11.0000,98.0000,"DHL Express Worldwide",""
CY,*,*,*,,11.0000,11.5000,100.0000,"DHL Express Worldwide",""
CY,*,*,*,,11.0000,12.0000,92.0000,"UPS Express Saver",""
CY,*,*,*,,11.5000,12.0000,102.0000,"DHL Express Worldwide",""
CY,*,*,*,,12.0000,12.5000,104.0000,"DHL Express Worldwide",""
CY,*,*,*,,12.0000,13.0000,96.0000,"UPS Express Saver",""
CY,*,*,*,,12.5000,13.0000,106.0000,"DHL Express Worldwide",""
CY,*,*,*,,13.0000,13.5000,109.0000,"DHL Express Worldwide",""
CY,*,*,*,,13.0000,14.0000,100.0000,"UPS Express Saver",""
CY,*,*,*,,13.5000,14.0000,111.0000,"DHL Express Worldwide",""
CY,*,*,*,,14.0000,14.5000,113.0000,"DHL Express Worldwide",""
CY,*,*,*,,14.0000,15.0000,104.0000,"UPS Express Saver",""
CY,*,*,*,,14.5000,15.0000,115.0000,"DHL Express Worldwide",""
CY,*,*,*,,15.0000,15.5000,117.0000,"DHL Express Worldwide",""
CY,*,*,*,,15.0000,16.0000,108.0000,"UPS Express Saver",""
CY,*,*,*,,15.5000,16.0000,119.0000,"DHL Express Worldwide",""
CY,*,*,*,,16.0000,16.5000,121.0000,"DHL Express Worldwide",""
CY,*,*,*,,16.0000,17.0000,113.0000,"UPS Express Saver",""
CY,*,*,*,,16.5000,17.0000,124.0000,"DHL Express Worldwide",""
CY,*,*,*,,17.0000,17.5000,126.0000,"DHL Express Worldwide",""
CY,*,*,*,,17.0000,18.0000,117.0000,"UPS Express Saver",""
CY,*,*,*,,17.5000,18.0000,128.0000,"DHL Express Worldwide",""
CY,*,*,*,,18.0000,18.5000,130.0000,"DHL Express Worldwide",""
CY,*,*,*,,18.0000,19.0000,121.0000,"UPS Express Saver",""
CY,*,*,*,,18.5000,19.0000,132.0000,"DHL Express Worldwide",""
CY,*,*,*,,19.0000,19.5000,135.0000,"DHL Express Worldwide",""
CY,*,*,*,,19.0000,20.0000,126.0000,"UPS Express Saver",""
CY,*,*,*,,19.5000,20.0000,138.0000,"DHL Express Worldwide",""
CY,*,*,*,,20.0000,20.5000,141.0000,"DHL Express Worldwide",""
CY,*,*,*,,20.0000,22.0000,133.0000,"UPS Express Saver",""
CY,*,*,*,,20.5000,21.0000,143.0000,"DHL Express Worldwide",""
CY,*,*,*,,21.0000,21.5000,145.0000,"DHL Express Worldwide",""
CY,*,*,*,,21.5000,22.0000,147.0000,"DHL Express Worldwide",""
CY,*,*,*,,22.0000,22.5000,150.0000,"DHL Express Worldwide",""
CY,*,*,*,,22.0000,24.0000,140.0000,"UPS Express Saver",""
CY,*,*,*,,22.5000,23.0000,152.0000,"DHL Express Worldwide",""
CY,*,*,*,,23.0000,23.5000,154.0000,"DHL Express Worldwide",""
CY,*,*,*,,23.5000,24.0000,156.0000,"DHL Express Worldwide",""
CY,*,*,*,,24.0000,24.5000,159.0000,"DHL Express Worldwide",""
CY,*,*,*,,24.0000,26.0000,147.0000,"UPS Express Saver",""
CY,*,*,*,,24.5000,25.0000,161.0000,"DHL Express Worldwide",""
CY,*,*,*,,25.0000,25.5000,163.0000,"DHL Express Worldwide",""
CY,*,*,*,,25.5000,26.0000,165.0000,"DHL Express Worldwide",""
CY,*,*,*,,26.0000,26.5000,168.0000,"DHL Express Worldwide",""
CY,*,*,*,,26.0000,28.0000,155.0000,"UPS Express Saver",""
CY,*,*,*,,26.5000,27.0000,170.0000,"DHL Express Worldwide",""
CY,*,*,*,,27.0000,27.5000,172.0000,"DHL Express Worldwide",""
CY,*,*,*,,27.5000,28.0000,174.0000,"DHL Express Worldwide",""
CY,*,*,*,,28.0000,28.5000,177.0000,"DHL Express Worldwide",""
CY,*,*,*,,28.0000,30.0000,163.0000,"UPS Express Saver",""
CY,*,*,*,,28.5000,29.0000,179.0000,"DHL Express Worldwide",""
CY,*,*,*,,29.0000,29.5000,181.0000,"DHL Express Worldwide",""
CY,*,*,*,,29.5000,30.0000,185.0000,"DHL Express Worldwide",""
CY,*,*,*,,30.0000,31.0000,190.0000,"DHL Express Worldwide",""
CY,*,*,*,,30.0000,35.0000,185.0000,"UPS Express Saver",""
CY,*,*,*,,31.0000,32.0000,195.0000,"DHL Express Worldwide",""
CY,*,*,*,,32.0000,33.0000,200.0000,"DHL Express Worldwide",""
CY,*,*,*,,33.0000,34.0000,206.0000,"DHL Express Worldwide",""
CY,*,*,*,,34.0000,35.0000,211.0000,"DHL Express Worldwide",""
CY,*,*,*,,35.0000,36.0000,216.0000,"DHL Express Worldwide",""
CY,*,*,*,,35.0000,40.0000,207.0000,"UPS Express Saver",""
CY,*,*,*,,36.0000,37.0000,221.0000,"DHL Express Worldwide",""
CY,*,*,*,,37.0000,38.0000,226.0000,"DHL Express Worldwide",""
CY,*,*,*,,38.0000,39.0000,232.0000,"DHL Express Worldwide",""
CY,*,*,*,,39.0000,40.0000,237.0000,"DHL Express Worldwide",""
CZ,*,*,*,,0.0000,0.5000,34.0000,"DHL Express Worldwide",""
CZ,*,*,*,,0.0000,0.5000,34.0000,"UPS Express Saver",""
CZ,*,*,*,,0.5000,1.0000,40.0000,"DHL Express Worldwide",""
CZ,*,*,*,,0.5000,1.0000,38.0000,"UPS Express Saver",""
CZ,*,*,*,,1.0000,1.5000,43.0000,"DHL Express Worldwide",""
CZ,*,*,*,,1.0000,1.5000,41.0000,"UPS Express Saver",""
CZ,*,*,*,,1.5000,2.0000,48.0000,"DHL Express Worldwide",""
CZ,*,*,*,,1.5000,2.0000,47.0000,"UPS Express Saver",""
CZ,*,*,*,,2.0000,2.5000,51.0000,"DHL Express Worldwide",""
CZ,*,*,*,,2.0000,2.5000,50.0000,"UPS Express Saver",""
CZ,*,*,*,,2.5000,3.0000,54.0000,"DHL Express Worldwide",""
CZ,*,*,*,,2.5000,3.0000,52.0000,"UPS Express Saver",""
CZ,*,*,*,,3.0000,3.5000,57.0000,"DHL Express Worldwide",""
CZ,*,*,*,,3.0000,3.5000,54.0000,"UPS Express Saver",""
CZ,*,*,*,,3.5000,4.0000,60.0000,"DHL Express Worldwide",""
CZ,*,*,*,,3.5000,4.0000,57.0000,"UPS Express Saver",""
CZ,*,*,*,,4.0000,4.5000,63.0000,"DHL Express Worldwide",""
CZ,*,*,*,,4.0000,4.5000,60.0000,"UPS Express Saver",""
CZ,*,*,*,,4.5000,5.0000,65.0000,"DHL Express Worldwide",""
CZ,*,*,*,,4.5000,5.0000,63.0000,"UPS Express Saver",""
CZ,*,*,*,,5.0000,5.5000,68.0000,"DHL Express Worldwide",""
CZ,*,*,*,,5.0000,5.5000,65.0000,"UPS Express Saver",""
CZ,*,*,*,,5.5000,6.0000,71.0000,"DHL Express Worldwide",""
CZ,*,*,*,,5.5000,6.0000,67.0000,"UPS Express Saver",""
CZ,*,*,*,,6.0000,6.5000,73.0000,"DHL Express Worldwide",""
CZ,*,*,*,,6.0000,6.5000,69.0000,"UPS Express Saver",""
CZ,*,*,*,,6.5000,7.0000,76.0000,"DHL Express Worldwide",""
CZ,*,*,*,,6.5000,7.0000,71.0000,"UPS Express Saver",""
CZ,*,*,*,,7.0000,7.5000,79.0000,"DHL Express Worldwide",""
CZ,*,*,*,,7.0000,7.5000,73.0000,"UPS Express Saver",""
CZ,*,*,*,,7.5000,8.0000,82.0000,"DHL Express Worldwide",""
CZ,*,*,*,,7.5000,8.0000,75.0000,"UPS Express Saver",""
CZ,*,*,*,,8.0000,8.5000,84.0000,"DHL Express Worldwide",""
CZ,*,*,*,,8.0000,8.5000,77.0000,"UPS Express Saver",""
CZ,*,*,*,,8.5000,9.0000,87.0000,"DHL Express Worldwide",""
CZ,*,*,*,,8.5000,9.0000,79.0000,"UPS Express Saver",""
CZ,*,*,*,,9.0000,9.5000,90.0000,"DHL Express Worldwide",""
CZ,*,*,*,,9.0000,9.5000,81.0000,"UPS Express Saver",""
CZ,*,*,*,,9.5000,10.0000,93.0000,"DHL Express Worldwide",""
CZ,*,*,*,,9.5000,10.0000,84.0000,"UPS Express Saver",""
CZ,*,*,*,,10.0000,10.5000,96.0000,"DHL Express Worldwide",""
CZ,*,*,*,,10.0000,11.0000,88.0000,"UPS Express Saver",""
CZ,*,*,*,,10.5000,11.0000,98.0000,"DHL Express Worldwide",""
CZ,*,*,*,,11.0000,11.5000,100.0000,"DHL Express Worldwide",""
CZ,*,*,*,,11.0000,12.0000,92.0000,"UPS Express Saver",""
CZ,*,*,*,,11.5000,12.0000,102.0000,"DHL Express Worldwide",""
CZ,*,*,*,,12.0000,12.5000,104.0000,"DHL Express Worldwide",""
CZ,*,*,*,,12.0000,13.0000,96.0000,"UPS Express Saver",""
CZ,*,*,*,,12.5000,13.0000,106.0000,"DHL Express Worldwide",""
CZ,*,*,*,,13.0000,13.5000,109.0000,"DHL Express Worldwide",""
CZ,*,*,*,,13.0000,14.0000,100.0000,"UPS Express Saver",""
CZ,*,*,*,,13.5000,14.0000,111.0000,"DHL Express Worldwide",""
CZ,*,*,*,,14.0000,14.5000,113.0000,"DHL Express Worldwide",""
CZ,*,*,*,,14.0000,15.0000,103.0000,"UPS Express Saver",""
CZ,*,*,*,,14.5000,15.0000,115.0000,"DHL Express Worldwide",""
CZ,*,*,*,,15.0000,15.5000,117.0000,"DHL Express Worldwide",""
CZ,*,*,*,,15.0000,16.0000,107.0000,"UPS Express Saver",""
CZ,*,*,*,,15.5000,16.0000,119.0000,"DHL Express Worldwide",""
CZ,*,*,*,,16.0000,16.5000,121.0000,"DHL Express Worldwide",""
CZ,*,*,*,,16.0000,17.0000,111.0000,"UPS Express Saver",""
CZ,*,*,*,,16.5000,17.0000,124.0000,"DHL Express Worldwide",""
CZ,*,*,*,,17.0000,17.5000,126.0000,"DHL Express Worldwide",""
CZ,*,*,*,,17.0000,18.0000,115.0000,"UPS Express Saver",""
CZ,*,*,*,,17.5000,18.0000,128.0000,"DHL Express Worldwide",""
CZ,*,*,*,,18.0000,18.5000,130.0000,"DHL Express Worldwide",""
CZ,*,*,*,,18.0000,19.0000,119.0000,"UPS Express Saver",""
CZ,*,*,*,,18.5000,19.0000,132.0000,"DHL Express Worldwide",""
CZ,*,*,*,,19.0000,19.5000,135.0000,"DHL Express Worldwide",""
CZ,*,*,*,,19.0000,20.0000,124.0000,"UPS Express Saver",""
CZ,*,*,*,,19.5000,20.0000,138.0000,"DHL Express Worldwide",""
CZ,*,*,*,,20.0000,20.5000,141.0000,"DHL Express Worldwide",""
CZ,*,*,*,,20.0000,22.0000,132.0000,"UPS Express Saver",""
CZ,*,*,*,,20.5000,21.0000,143.0000,"DHL Express Worldwide",""
CZ,*,*,*,,21.0000,21.5000,145.0000,"DHL Express Worldwide",""
CZ,*,*,*,,21.5000,22.0000,147.0000,"DHL Express Worldwide",""
CZ,*,*,*,,22.0000,22.5000,150.0000,"DHL Express Worldwide",""
CZ,*,*,*,,22.0000,24.0000,139.0000,"UPS Express Saver",""
CZ,*,*,*,,22.5000,23.0000,152.0000,"DHL Express Worldwide",""
CZ,*,*,*,,23.0000,23.5000,154.0000,"DHL Express Worldwide",""
CZ,*,*,*,,23.5000,24.0000,156.0000,"DHL Express Worldwide",""
CZ,*,*,*,,24.0000,24.5000,159.0000,"DHL Express Worldwide",""
CZ,*,*,*,,24.0000,26.0000,146.0000,"UPS Express Saver",""
CZ,*,*,*,,24.5000,25.0000,161.0000,"DHL Express Worldwide",""
CZ,*,*,*,,25.0000,25.5000,163.0000,"DHL Express Worldwide",""
CZ,*,*,*,,25.5000,26.0000,165.0000,"DHL Express Worldwide",""
CZ,*,*,*,,26.0000,26.5000,168.0000,"DHL Express Worldwide",""
CZ,*,*,*,,26.0000,28.0000,154.0000,"UPS Express Saver",""
CZ,*,*,*,,26.5000,27.0000,170.0000,"DHL Express Worldwide",""
CZ,*,*,*,,27.0000,27.5000,172.0000,"DHL Express Worldwide",""
CZ,*,*,*,,27.5000,28.0000,174.0000,"DHL Express Worldwide",""
CZ,*,*,*,,28.0000,28.5000,177.0000,"DHL Express Worldwide",""
CZ,*,*,*,,28.0000,30.0000,162.0000,"UPS Express Saver",""
CZ,*,*,*,,28.5000,29.0000,179.0000,"DHL Express Worldwide",""
CZ,*,*,*,,29.0000,29.5000,181.0000,"DHL Express Worldwide",""
CZ,*,*,*,,29.5000,30.0000,185.0000,"DHL Express Worldwide",""
CZ,*,*,*,,30.0000,31.0000,190.0000,"DHL Express Worldwide",""
CZ,*,*,*,,30.0000,35.0000,184.0000,"UPS Express Saver",""
CZ,*,*,*,,31.0000,32.0000,195.0000,"DHL Express Worldwide",""
CZ,*,*,*,,32.0000,33.0000,200.0000,"DHL Express Worldwide",""
CZ,*,*,*,,33.0000,34.0000,206.0000,"DHL Express Worldwide",""
CZ,*,*,*,,34.0000,35.0000,211.0000,"DHL Express Worldwide",""
CZ,*,*,*,,35.0000,36.0000,216.0000,"DHL Express Worldwide",""
CZ,*,*,*,,35.0000,40.0000,205.0000,"UPS Express Saver",""
CZ,*,*,*,,36.0000,37.0000,221.0000,"DHL Express Worldwide",""
CZ,*,*,*,,37.0000,38.0000,226.0000,"DHL Express Worldwide",""
CZ,*,*,*,,38.0000,39.0000,232.0000,"DHL Express Worldwide",""
CZ,*,*,*,,39.0000,40.0000,237.0000,"DHL Express Worldwide",""
DE,*,*,*,,0.0000,0.5000,31.0000,"DHL Express Worldwide",""
DE,*,*,*,,0.0000,0.5000,28.0000,"UPS Express Saver",""
DE,*,*,*,,0.5000,1.0000,36.0000,"DHL Express Worldwide",""
DE,*,*,*,,0.5000,1.0000,32.0000,"UPS Express Saver",""
DE,*,*,*,,1.0000,1.5000,38.0000,"DHL Express Worldwide",""
DE,*,*,*,,1.0000,1.5000,34.0000,"UPS Express Saver",""
DE,*,*,*,,1.5000,2.0000,43.0000,"DHL Express Worldwide",""
DE,*,*,*,,1.5000,2.0000,38.0000,"UPS Express Saver",""
DE,*,*,*,,2.0000,2.5000,46.0000,"DHL Express Worldwide",""
DE,*,*,*,,2.0000,2.5000,40.0000,"UPS Express Saver",""
DE,*,*,*,,2.5000,3.0000,48.0000,"DHL Express Worldwide",""
DE,*,*,*,,2.5000,3.0000,42.0000,"UPS Express Saver",""
DE,*,*,*,,3.0000,3.5000,50.0000,"DHL Express Worldwide",""
DE,*,*,*,,3.0000,3.5000,44.0000,"UPS Express Saver",""
DE,*,*,*,,3.5000,4.0000,51.0000,"DHL Express Worldwide",""
DE,*,*,*,,3.5000,4.0000,46.0000,"UPS Express Saver",""
DE,*,*,*,,4.0000,4.5000,54.0000,"DHL Express Worldwide",""
DE,*,*,*,,4.0000,4.5000,47.0000,"UPS Express Saver",""
DE,*,*,*,,4.5000,5.0000,55.0000,"DHL Express Worldwide",""
DE,*,*,*,,4.5000,5.0000,49.0000,"UPS Express Saver",""
DE,*,*,*,,5.0000,5.5000,58.0000,"DHL Express Worldwide",""
DE,*,*,*,,5.0000,5.5000,51.0000,"UPS Express Saver",""
DE,*,*,*,,5.5000,6.0000,60.0000,"DHL Express Worldwide",""
DE,*,*,*,,5.5000,6.0000,53.0000,"UPS Express Saver",""
DE,*,*,*,,6.0000,6.5000,62.0000,"DHL Express Worldwide",""
DE,*,*,*,,6.0000,6.5000,54.0000,"UPS Express Saver",""
DE,*,*,*,,6.5000,7.0000,64.0000,"DHL Express Worldwide",""
DE,*,*,*,,6.5000,7.0000,56.0000,"UPS Express Saver",""
DE,*,*,*,,7.0000,7.5000,66.0000,"DHL Express Worldwide",""
DE,*,*,*,,7.0000,7.5000,57.0000,"UPS Express Saver",""
DE,*,*,*,,7.5000,8.0000,68.0000,"DHL Express Worldwide",""
DE,*,*,*,,7.5000,8.0000,59.0000,"UPS Express Saver",""
DE,*,*,*,,8.0000,8.5000,70.0000,"DHL Express Worldwide",""
DE,*,*,*,,8.0000,8.5000,61.0000,"UPS Express Saver",""
DE,*,*,*,,8.5000,9.0000,72.0000,"DHL Express Worldwide",""
DE,*,*,*,,8.5000,9.0000,62.0000,"UPS Express Saver",""
DE,*,*,*,,9.0000,9.5000,74.0000,"DHL Express Worldwide",""
DE,*,*,*,,9.0000,9.5000,64.0000,"UPS Express Saver",""
DE,*,*,*,,9.5000,10.0000,78.0000,"DHL Express Worldwide",""
DE,*,*,*,,9.5000,10.0000,67.0000,"UPS Express Saver",""
DE,*,*,*,,10.0000,10.5000,79.0000,"DHL Express Worldwide",""
DE,*,*,*,,10.0000,11.0000,69.0000,"UPS Express Saver",""
DE,*,*,*,,10.5000,11.0000,80.0000,"DHL Express Worldwide",""
DE,*,*,*,,11.0000,11.5000,82.0000,"DHL Express Worldwide",""
DE,*,*,*,,11.0000,12.0000,71.0000,"UPS Express Saver",""
DE,*,*,*,,11.5000,12.0000,83.0000,"DHL Express Worldwide",""
DE,*,*,*,,12.0000,12.5000,85.0000,"DHL Express Worldwide",""
DE,*,*,*,,12.0000,13.0000,74.0000,"UPS Express Saver",""
DE,*,*,*,,12.5000,13.0000,86.0000,"DHL Express Worldwide",""
DE,*,*,*,,13.0000,13.5000,88.0000,"DHL Express Worldwide",""
DE,*,*,*,,13.0000,14.0000,76.0000,"UPS Express Saver",""
